Date,VolUtil,Aportes
2016-10-29,11287055900.0,255176400.0
2016-10-30,11319990900.0,151494400.0
2016-10-31,11326475100.0,155200500.0
2016-11-01,11353131800.0,185193900.0
2016-11-02,11372326700.0,169294200.0
2016-11-03,11359651500.0,149788500.0
2016-11-04,11349640200.0,155472300.0
2016-11-05,11361932300.0,168315000.0
2016-11-06,11388592100.0,175302300.0
2016-11-07,11434097000.0,182802100.0
2016-11-08,11440798100.0,167120200.0
2016-11-09,11447789700.0,161926800.0
2016-11-10,11465940000.0,180065500.0
2016-11-11,11651569000.0,390974400.0
2016-11-12,11702009400.0,201022600.0
2016-11-13,11747844800.0,179800600.0
2016-11-14,11831923100.0,218716100.0
2016-11-15,11899517500.0,233685000.0
2016-11-16,11960897100.0,225051800.0
2016-11-17,12008591400.0,216222000.0
2016-11-18,12047063200.0,213298900.0
2016-11-19,12148771600.0,293362400.0
2016-11-20,12247725000.0,261685400.0
2016-11-21,12254760300.0,180129300.0
2016-11-22,12234817100.0,152803800.0
2016-11-23,12195969300.0,141663600.0
2016-11-24,12184255100.0,168826900.0
2016-11-25,12228685700.0,215634600.0
2016-11-26,12266859000.0,203954800.0
2016-11-27,12337147600.0,227973100.0
2016-11-28,12390165500.0,220790700.0
2016-11-29,12508118100.0,284336400.0
2016-11-30,12529356500.0,176552600.0
2016-12-01,12596021200.0,223131100.0
2016-12-02,12706368700.0,241633200.0
2016-12-03,12825106300.0,274260100.0
2016-12-04,12906999000.0,243945400.0
2016-12-05,12946855700.0,225212100.0
2016-12-06,12948303400.0,201937100.0
2016-12-07,12896086600.0,173638300.0
2016-12-08,12922386800.0,201255900.0
2016-12-09,12900174800.0,165729500.0
2016-12-10,12939286300.0,206746100.0
2016-12-11,12976335700.0,198350900.0
2016-12-12,12949654300.0,144757000.0
2016-12-13,12913574500.0,136499400.0
2016-12-14,12898031200.0,157340200.0
2016-12-15,12855161200.0,127089300.0
2016-12-16,12807152800.0,120757400.0
2016-12-17,12775695900.0,125069000.0
2016-12-18,12761534100.0,125634800.0
2016-12-19,12707089600.0,110082800.0
2016-12-20,12666099600.0,111084500.0
2016-12-21,12696239900.0,173572600.0
2016-12-22,12701566400.0,148265700.0
2016-12-23,12698215800.0,139872400.0
2016-12-24,12720356200.0,141269500.0
2016-12-25,12723996700.0,124486600.0
2016-12-26,12690110300.0,124650400.0
2016-12-27,12670849700.0,139561600.0
2016-12-28,12646622600.0,122065900.0
2016-12-29,12592629800.0,105104000.0
2016-12-30,12571476700.0,132706300.0
2016-12-31,12585514200.0,158507200.0
2017-01-01,12592867900.0,137712300.0
2017-01-02,12563829000.0,125385900.0
2017-01-03,12443763000.0,100514800.0
2017-01-04,12435892400.0,99264800.0
2017-01-05,12395946100.0,122459500.0
2017-01-06,12340973200.0,110019300.0
2017-01-07,12299540800.0,116773800.0
2017-01-08,12328582400.0,183269000.0
2017-01-09,12344079600.0,162421800.0
2017-01-10,12329099200.0,149167100.0
2017-01-11,12317741900.0,145275600.0
2017-01-12,12294819400.0,135559900.0
2017-01-13,12270612200.0,144937400.0
2017-01-14,12244126300.0,130270300.0
2017-01-15,12220175100.0,116190000.0
2017-01-16,12173251600.0,115480400.0
2017-01-17,12125235700.0,129944800.0
2017-01-18,12112413200.0,154202600.0
2017-01-19,12095171900.0,153341500.0
2017-01-20,12064563000.0,141442800.0
2017-01-21,12062083400.0,156895500.0
2017-01-22,12040312700.0,123140300.0
2017-01-23,11981023100.0,100860500.0
2017-01-24,11906938800.0,90869900.0
2017-01-25,11826653400.0,87623800.0
2017-01-26,11771871600.0,116456700.0
2017-01-27,11730720300.0,130582700.0
2017-01-28,11688591300.0,121760400.0
2017-01-29,11651162700.0,110837400.0
2017-01-30,11619974300.0,146414800.0
2017-01-31,11559514700.0,100985000.0
2017-02-01,11509462000.0,104966400.0
2017-02-02,11410773800.0,90912600.0
2017-02-03,11357580200.0,88538500.0
2017-02-04,11274182300.0,86882500.0
2017-02-05,11207577900.0,87321100.0
2017-02-06,11322974000.0,79784700.0
2017-02-07,11213659000.0,64335100.0
2017-02-08,11094662400.0,66050100.0
2017-02-09,10989271400.0,68591500.0
2017-02-10,10892163700.0,71713600.0
2017-02-11,10806000600.0,83742100.0
2017-02-12,10759303000.0,94658700.0
2017-02-13,10688151900.0,94827300.0
2017-02-14,10603287200.0,73603700.0
2017-02-15,10510998800.0,62891100.0
2017-02-16,10413615500.0,64218900.0
2017-02-17,10338167000.0,73935000.0
2017-02-18,10246325600.0,68433100.0
2017-02-19,10164832000.0,61301600.0
2017-02-20,10066946500.0,65021500.0
2017-02-21,9975352300.0,66489300.0
2017-02-22,9888841600.0,74993000.0
2017-02-23,9801050100.0,74542700.0
2017-02-24,9743105400.0,102071800.0
2017-02-25,9682214600.0,98606000.0
2017-02-26,9653088400.0,108636100.0
2017-02-27,9602124100.0,107894700.0
2017-02-28,9535726100.0,88872800.0
2017-03-01,9478894500.0,93428600.0
2017-03-02,9437415500.0,113600500.0
2017-03-03,9395806700.0,108144400.0
2017-03-04,9350504100.0,95416400.0
2017-03-05,9322866500.0,95774900.0
2017-03-06,9274642200.0,107194700.0
2017-03-07,9250936400.0,132223400.0
2017-03-08,9256002200.0,181674400.0
2017-03-09,9258821200.0,161911700.0
2017-03-10,9243319300.0,153855800.0
2017-03-11,9226507100.0,136685700.0
2017-03-12,9303471100.0,205372600.0
2017-03-13,9328854800.0,168616300.0
2017-03-14,9354530300.0,171053800.0
2017-03-15,9399547700.0,187964800.0
2017-03-16,9386742700.0,146478200.0
2017-03-17,9339837500.0,120678500.0
2017-03-18,9306735800.0,118478400.0
2017-03-19,9295324600.0,123952700.0
2017-03-20,9270514300.0,120465700.0
2017-03-21,9237036200.0,124542300.0
2017-03-22,9240934500.0,165707300.0
2017-03-23,9345980300.0,262529100.0
2017-03-24,9409693100.0,236481400.0
2017-03-25,9436296000.0,203072000.0
2017-03-26,9639583400.0,390408000.0
2017-03-27,9745358500.0,311152200.0
2017-03-28,9816571800.0,293971600.0
2017-03-29,9884646700.0,313686300.0
2017-03-30,9962072300.0,304941800.0
2017-03-31,10113627600.0,369797100.0
2017-04-01,10241472700.0,332978600.0
2017-04-02,10349307600.0,212079700.0
2017-04-03,10278782200.0,176137400.0
2017-04-04,10237829600.0,139033700.0
2017-04-05,10180388000.0,120222100.0
2017-04-06,10113340100.0,107375600.0
2017-04-07,10064808700.0,116145900.0
2017-04-08,10016712900.0,110043200.0
2017-04-09,10050182800.0,173155000.0
2017-04-10,10040558800.0,146022300.0
2017-04-11,10030525200.0,149818700.0
2017-04-12,10054724800.0,186876900.0
2017-04-13,10076695700.0,174073400.0
2017-04-14,10132385800.0,191073100.0
2017-04-15,10124081200.0,140037600.0
2017-04-16,10118856100.0,134762700.0
2017-04-17,10121738200.0,176112800.0
2017-04-18,10098253500.0,150147000.0
2017-04-19,10142114700.0,207481100.0
2017-04-20,10155909700.0,173865200.0
2017-04-21,10219360600.0,248721900.0
2017-04-22,10212005200.0,161804300.0
2017-04-23,10189990400.0,130706200.0
2017-04-24,10153105900.0,133173600.0
2017-04-25,10119551100.0,151140600.0
2017-04-26,10166768800.0,253914900.0
2017-04-27,10123534700.0,141909800.0
2017-04-28,10064492800.0,120844900.0
2017-04-29,10012769300.0,123726000.0
2017-04-30,10058287500.0,197552100.0
2017-05-01,10103566100.0,194943000.0
2017-05-02,10176181900.0,257640400.0
2017-05-03,10180930600.0,189159100.0
2017-05-04,10220532000.0,229559400.0
2017-05-05,10271742300.0,226551700.0
2017-05-06,10482883700.0,429693500.0
2017-05-07,10591936500.0,287031600.0
2017-05-08,10756067500.0,408884000.0
2017-05-09,10813048300.0,295138200.0
2017-05-10,10966802500.0,395071200.0
2017-05-11,11087567600.0,338703700.0
2017-05-12,11197365300.0,322806600.0
2017-05-13,11325304900.0,370098500.0
2017-05-14,11495102200.0,415122100.0
2017-05-15,11664301600.0,476524100.0
2017-05-16,11805775200.0,449796000.0
2017-05-17,11868909800.0,377421500.0
2017-05-18,11959348900.0,427235800.0
2017-05-19,11993093400.0,288668800.0
2017-05-20,12049894700.0,275886300.0
2017-05-21,12135866900.0,276843300.0
2017-05-22,12244969600.0,300706300.0
2017-05-23,12259049900.0,212639100.0
2017-05-24,12265146800.0,199643300.0
2017-05-25,12260547400.0,184868200.0
2017-05-26,12237939600.0,157230900.0
2017-05-27,12242154300.0,167270500.0
2017-05-28,12251241900.0,142167900.0
2017-05-29,12266679100.0,147341200.0
2017-05-30,12291193600.0,217131700.0
2017-05-31,12304581900.0,204148900.0
2017-06-01,12314204600.0,228931300.0
2017-06-02,12341783100.0,214589900.0
2017-06-03,12304588300.0,133265300.0
2017-06-04,12323890000.0,171610500.0
2017-06-05,12364183300.0,230468400.0
2017-06-06,12331778800.0,146013300.0
2017-06-07,12476514900.0,342984300.0
2017-06-08,12543182100.0,251505600.0
2017-06-09,12576119900.0,212628000.0
2017-06-10,12573249000.0,183305300.0
2017-06-11,12620812700.0,209698200.0
2017-06-12,12699131800.0,304566200.0
2017-06-13,12844274800.0,426481000.0
2017-06-14,12882884500.0,283089700.0
2017-06-15,13040643100.0,435645400.0
2017-06-16,13067597400.0,256178600.0
2017-06-17,13108514200.0,264925900.0
2017-06-18,13151304200.0,232335200.0
2017-06-19,13199369300.0,244818900.0
2017-06-20,13237574800.0,241540600.0
2017-06-21,13314828200.0,287800400.0
2017-06-22,13337111400.0,215058400.0
2017-06-23,13366670800.0,229859800.0
2017-06-24,13361239100.0,178548000.0
2017-06-25,13372228300.0,178094400.0
2017-06-26,13424947400.0,240972500.0
2017-06-27,13460908400.0,255747700.0
2017-06-28,13463660300.0,218411600.0
2017-06-29,13434043200.0,169380100.0
2017-06-30,13478367900.0,250635500.0
2017-07-01,13492411200.0,217551600.0
2017-07-02,13504131400.0,226858600.0
2017-07-03,13516162200.0,194828400.0
2017-07-04,13511714700.0,182070500.0
2017-07-05,13490276500.0,165339000.0
2017-07-06,13500274900.0,226339000.0
2017-07-07,13478086900.0,160919200.0
2017-07-08,13466263100.0,166017600.0
2017-07-09,13501162000.0,200636100.0
2017-07-10,13523374800.0,206828300.0
2017-07-11,13559541900.0,217354200.0
2017-07-12,13595359900.0,235427600.0
2017-07-13,13589130400.0,182437600.0
2017-07-14,13577435300.0,165476100.0
2017-07-15,13574353200.0,180551500.0
2017-07-16,13574007400.0,164438400.0
2017-07-17,13551240300.0,168989600.0
2017-07-18,13588447300.0,260352500.0
2017-07-19,13635391300.0,254682800.0
2017-07-20,13700170700.0,249389800.0
2017-07-21,13678625100.0,161713800.0
2017-07-22,13642922600.0,144023400.0
2017-07-23,13646132200.0,181630800.0
2017-07-24,13597046400.0,155177000.0
2017-07-25,13643015300.0,284845100.0
2017-07-26,13661228200.0,235209700.0
2017-07-27,13654358000.0,200910100.0
2017-07-28,13696966500.0,223248600.0
2017-07-29,13712573800.0,182237700.0
2017-07-30,13775996300.0,217075300.0
2017-07-31,13789868900.0,199376200.0
2017-08-01,13768021600.0,168874900.0
2017-08-02,13725580900.0,142458100.0
2017-08-03,13664063800.0,131181700.0
2017-08-04,13677371300.0,216288500.0
2017-08-05,13639372000.0,143252900.0
2017-08-06,13607760800.0,124430700.0
2017-08-07,13588849400.0,152152300.0
2017-08-08,13558404500.0,183823300.0
2017-08-09,13596951300.0,245790600.0
2017-08-10,13548654900.0,154577400.0
2017-08-11,13526135400.0,167184500.0
2017-08-12,13536085500.0,201512200.0
2017-08-13,13490647900.0,123764800.0
2017-08-14,13413790900.0,110762900.0
2017-08-15,13346470000.0,116981700.0
2017-08-16,13319551600.0,158409100.0
2017-08-17,13259171400.0,122308800.0
2017-08-18,13190827700.0,124662500.0
2017-08-19,13188031400.0,171935100.0
2017-08-20,13180144200.0,159547700.0
2017-08-21,13145895400.0,136030800.0
2017-08-22,13098481100.0,146627300.0
2017-08-23,13045528100.0,121202200.0
2017-08-24,13037066400.0,165668400.0
2017-08-25,12990203500.0,123340700.0
2017-08-26,12964395300.0,127955200.0
2017-08-27,12965336200.0,155211100.0
2017-08-28,12918314300.0,127059000.0
2017-08-29,12923407000.0,176842500.0
2017-08-30,12971250600.0,218395700.0
2017-08-31,12984738600.0,180923500.0
2017-09-01,12947762900.0,122891100.0
2017-09-02,12950291200.0,178647900.0
2017-09-03,12941797000.0,133610200.0
2017-09-04,12883254800.0,117428100.0
2017-09-05,12846018700.0,140068900.0
2017-09-06,12808100700.0,138019600.0
2017-09-07,12785908800.0,147571400.0
2017-09-08,12776346900.0,169446500.0
2017-09-09,12788090800.0,173653300.0
2017-09-10,12872820500.0,220404300.0
2017-09-11,12849949100.0,144243100.0
2017-09-12,12841552500.0,158061300.0
2017-09-13,12835440100.0,169292500.0
2017-09-14,12823462400.0,146422400.0
2017-09-15,12855064500.0,192609800.0
2017-09-16,12915062100.0,267197200.0
2017-09-17,12979970400.0,248365300.0
2017-09-18,12971775700.0,159267900.0
2017-09-19,12951132300.0,155055100.0
2017-09-20,12939798700.0,165199900.0
2017-09-21,12879695700.0,114036900.0
2017-09-22,12845167000.0,139344500.0
2017-09-23,12891454000.0,216524700.0
2017-09-24,12900897400.0,164795100.0
2017-09-25,12855416400.0,142973400.0
2017-09-26,12833962200.0,129098900.0
2017-09-27,12765273700.0,107756700.0
2017-09-28,12731210400.0,150788900.0
2017-09-29,12717653400.0,181372000.0
2017-09-30,12743729900.0,199565900.0
2017-10-01,12746963300.0,151196200.0
2017-10-02,12789876500.0,210218300.0
2017-10-03,12806016300.0,196502600.0
2017-10-04,12858167300.0,222693900.0
2017-10-05,12856541800.0,176212500.0
2017-10-06,12845071900.0,155016300.0
2017-10-07,12823148600.0,134532500.0
2017-10-08,12790432800.0,119787100.0
2017-10-09,12738119600.0,133159200.0
2017-10-10,12706856900.0,142745400.0
2017-10-11,12693262700.0,170186000.0
2017-10-12,12634016100.0,120959000.0
2017-10-13,12576893100.0,122915600.0
2017-10-14,12541728200.0,126740000.0
2017-10-15,12527894900.0,124114200.0
2017-10-16,12493626700.0,134960100.0
2017-10-17,12421144900.0,109308600.0
2017-10-18,12355053000.0,107337000.0
2017-10-19,12287927400.0,110521900.0
2017-10-20,12230212600.0,117886000.0
2017-10-21,12194326100.0,130178800.0
2017-10-22,12204220500.0,162601500.0
2017-10-23,12168507500.0,128488900.0
2017-10-24,12117069600.0,116491200.0
2017-10-25,12053966100.0,108687800.0
2017-10-26,12035896200.0,158733700.0
2017-10-27,11988715900.0,124747800.0
2017-10-28,12013251400.0,184425600.0
2017-10-29,12125800700.0,250481800.0
2017-10-30,12130555100.0,169404800.0
2017-10-31,12122485300.0,167505600.0
2017-11-01,12098181300.0,162629100.0
2017-11-02,12067825200.0,151647100.0
2017-11-03,12058572200.0,173983700.0
2017-11-04,12145883800.0,263967400.0
2017-11-05,12167286800.0,160632300.0
2017-11-06,12171671300.0,146183800.0
2017-11-07,12131275800.0,121453700.0
2017-11-08,12125415100.0,174323500.0
2017-11-09,12120491300.0,162087300.0
2017-11-10,12118499200.0,167527200.0
2017-11-11,12138039200.0,177263300.0
2017-11-12,12142998400.0,144301500.0
2017-11-13,12124547100.0,131133200.0
2017-11-14,12119581900.0,156915700.0
2017-11-15,12203446700.0,263955100.0
2017-11-16,12300970600.0,287076200.0
2017-11-17,12353823300.0,255313800.0
2017-11-18,12442302800.0,273367500.0
2017-11-19,12557092500.0,296386200.0
2017-11-20,12602474400.0,273846100.0
2017-11-21,12604887700.0,230998800.0
2017-11-22,12590850300.0,173817100.0
2017-11-23,12570020700.0,167400800.0
2017-11-24,12576474900.0,196866700.0
2017-11-25,12587553100.0,186948600.0
2017-11-26,12598778400.0,152949000.0
2017-11-27,12559812900.0,145020000.0
2017-11-28,12519752900.0,140168600.0
2017-11-29,12476003700.0,133569800.0
2017-11-30,12431907900.0,132219200.0
2017-12-01,12409977200.0,152276700.0
2017-12-02,12419324600.0,175970900.0
2017-12-03,12413370000.0,157071000.0
2017-12-04,12383895600.0,149354000.0
2017-12-05,12365148400.0,171097400.0
2017-12-06,12295565600.0,119471000.0
2017-12-07,12238897300.0,119040900.0
2017-12-08,12206404500.0,144137600.0
2017-12-09,12232542000.0,223473400.0
2017-12-10,12251841700.0,173874000.0
2017-12-11,12234710800.0,169560300.0
2017-12-12,12237669300.0,181025800.0
2017-12-13,12174073700.0,131653400.0
2017-12-14,12141531400.0,107138000.0
2017-12-15,12069229500.0,99727200.0
2017-12-16,12005522000.0,102782700.0
2017-12-17,11943315400.0,85988700.0
2017-12-18,11846864500.0,85949200.0
2017-12-19,11736594600.0,74522000.0
2017-12-20,11630509200.0,81518800.0
2017-12-21,11523848100.0,79946600.0
2017-12-22,11424622200.0,77291800.0
2017-12-23,11339499100.0,80408600.0
2017-12-24,11277294100.0,88952500.0
2017-12-25,11238654700.0,94647000.0
2017-12-26,11175594200.0,99156700.0
2017-12-27,11154610500.0,132154000.0
2017-12-28,11112111600.0,115223300.0
2017-12-29,11087769200.0,127512000.0
2017-12-30,11081160000.0,131999700.0
2017-12-31,11091032000.0,131455800.0
2018-01-01,11113080100.0,130937300.0
2018-01-02,11131663000.0,136647500.0
2018-01-03,11144394400.0,150155200.0
2018-01-04,11146180700.0,142374700.0
2018-01-05,11147887700.0,148188600.0
2018-01-06,11134728700.0,118149000.0
2018-01-07,11118543800.0,104971100.0
2018-01-08,11086978300.0,92414800.0
2018-01-09,11087451900.0,140787400.0
2018-01-10,11097500400.0,154571600.0
2018-01-11,11079501400.0,137369700.0
2018-01-12,11086928100.0,157083500.0
2018-01-13,11027463600.0,111845900.0
2018-01-14,11016011400.0,113172000.0
2018-01-15,10987592300.0,120374200.0
2018-01-16,10954067800.0,121159500.0
2018-01-17,10947353600.0,141942200.0
2018-01-18,10959630400.0,166318700.0
2018-01-19,10990302600.0,190171700.0
2018-01-20,10981924900.0,148490100.0
2018-01-21,10955538800.0,118957000.0
2018-01-22,10893575500.0,96125900.0
2018-01-23,10829485100.0,96965300.0
2018-01-24,10764615500.0,90643300.0
2018-01-25,10672158000.0,74860500.0
2018-01-26,10590756400.0,78383000.0
2018-01-27,10515722500.0,80990200.0
2018-01-28,10470735100.0,88601000.0
2018-01-29,10384388500.0,77127400.0
2018-01-30,10302242700.0,89635400.0
2018-01-31,10204164100.0,77319500.0
2018-02-01,10108590100.0,69382700.0
2018-02-02,10043898100.0,85310400.0
2018-02-03,10005722900.0,105648500.0
2018-02-04,9968813800.0,80024900.0
2018-02-05,9903972300.0,75811200.0
2018-02-06,9837778100.0,82111200.0
2018-02-07,9773109800.0,77758300.0
2018-02-08,9686675900.0,68023900.0
2018-02-09,9596852300.0,62851500.0
2018-02-10,9533488500.0,70651400.0
2018-02-11,9504624000.0,80385200.0
2018-02-12,9463064300.0,85690700.0
2018-02-13,9406090000.0,76566100.0
2018-02-14,9352483000.0,77987200.0
2018-02-15,9297844500.0,83664500.0
2018-02-16,9237215000.0,83143800.0
2018-02-17,9179236900.0,84769000.0
2018-02-18,9136528100.0,85537100.0
2018-02-19,9077440300.0,94410600.0
2018-02-20,8999376400.0,80935000.0
2018-02-21,8926701900.0,89111200.0
2018-02-22,8862228000.0,82434900.0
2018-02-23,8815039800.0,96245100.0
2018-02-24,8785641300.0,106583400.0
2018-02-25,8760372500.0,93549100.0
2018-02-26,8689888700.0,85032200.0
2018-02-27,8614937300.0,75621700.0
2018-02-28,8521475400.0,66988100.0
2018-03-01,8415708200.0,61643600.0
2018-03-02,8329973100.0,76266400.0
2018-03-03,8250132700.0,74986600.0
2018-03-04,8188297200.0,80048200.0
2018-03-05,8146528900.0,102049400.0
2018-03-06,8085246500.0,103958000.0
2018-03-07,8013861700.0,91086100.0
2018-03-08,7966525000.0,126731200.0
2018-03-09,7893903300.0,98650100.0
2018-03-10,7812987600.0,74144500.0
2018-03-11,7742611400.0,63848800.0
2018-03-12,7635516600.0,58482800.0
2018-03-13,7556156700.0,74704000.0
2018-03-14,7478229500.0,72346400.0
2018-03-15,7409081400.0,71257500.0
2018-03-16,7349292500.0,74197200.0
2018-03-17,7275749000.0,67028800.0
2018-03-18,7231651300.0,80018400.0
2018-03-19,7188357200.0,84940900.0
2018-03-20,7130019200.0,90859500.0
2018-03-21,7079261300.0,89824400.0
2018-03-22,7012144600.0,80685800.0
2018-03-23,6953348500.0,95402400.0
2018-03-24,6913178800.0,114871900.0
2018-03-25,6896172000.0,133571700.0
2018-03-26,6852857300.0,119812700.0
2018-03-27,6811728800.0,122606500.0
2018-03-28,6770755200.0,121542200.0
2018-03-29,6798646600.0,163300200.0
2018-03-30,6776427000.0,117222400.0
2018-03-31,6821042800.0,184017900.0
2018-04-01,6923635400.0,251685600.0
2018-04-02,6996632500.0,238055600.0
2018-04-03,7074830900.0,242118500.0
2018-04-04,7160762600.0,282791200.0
2018-04-05,7210705900.0,243287100.0
2018-04-06,7313529300.0,292819600.0
2018-04-07,7327774100.0,207917200.0
2018-04-08,7366335400.0,201764200.0
2018-04-09,7356060300.0,178990000.0
2018-04-10,7357537100.0,191405800.0
2018-04-11,7371363200.0,205811600.0
2018-04-12,7418657500.0,251590600.0
2018-04-13,7468470300.0,262653600.0
2018-04-14,7579236900.0,327239900.0
2018-04-15,7626739500.0,231429800.0
2018-04-16,7626323000.0,200909300.0
2018-04-17,7606342500.0,175565500.0
2018-04-18,7594195100.0,172473800.0
2018-04-19,7644966600.0,234605500.0
2018-04-20,7633692700.0,166393500.0
2018-04-21,7593915900.0,129983800.0
2018-04-22,7609749200.0,169114100.0
2018-04-23,7620872700.0,185726700.0
2018-04-24,7612201100.0,167296200.0
2018-04-25,7631128400.0,202658200.0
2018-04-26,7730657000.0,290419600.0
2018-04-27,7918339400.0,444703600.0
2018-04-28,8016307300.0,271298400.0
2018-04-29,8134661700.0,271323700.0
2018-04-30,8167532700.0,203711200.0
2018-05-01,8200550200.0,186389600.0
2018-05-02,8308118200.0,278404000.0
2018-05-03,8344697400.0,205393500.0
2018-05-04,8455570500.0,313134800.0
2018-05-05,8526827100.0,226215700.0
2018-05-06,8621240800.0,228383000.0
2018-05-07,8786225200.0,340099700.0
2018-05-08,9065445300.0,513359500.0
2018-05-09,9274870100.0,420366700.0
2018-05-10,9437464700.0,409945700.0
2018-05-11,9526436300.0,365723500.0
2018-05-12,9569857200.0,304190100.0
2018-05-13,9728804800.0,358701000.0
2018-05-14,9898033300.0,371264000.0
2018-05-15,10065892100.0,409439700.0
2018-05-16,10122873600.0,319320200.0
2018-05-17,10193426000.0,313513000.0
2018-05-18,10239675000.0,284756900.0
2018-05-19,10326033300.0,309065900.0
2018-05-20,10488072400.0,443458800.0
2018-05-21,10579532800.0,346147000.0
2018-05-22,10606597600.0,259053500.0
2018-05-23,10779296900.0,417164800.0
2018-05-24,10859490600.0,285547200.0
2018-05-25,10934885100.0,266010000.0
2018-05-26,11082711600.0,334720300.0
2018-05-27,11286861300.0,378836900.0
2018-05-28,11487252200.0,398742900.0
2018-05-29,11532184100.0,262310400.0
2018-05-30,11569887500.0,263457700.0
2018-05-31,11594062800.0,251839100.0
2018-06-01,11701071000.0,339723800.0
2018-06-02,11781464600.0,351648500.0
2018-06-03,11902428500.0,356082500.0
2018-06-04,12094537300.0,418493200.0
2018-06-05,12204552900.0,327420200.0
2018-06-06,12475866700.0,295188600.0
2018-06-07,12370255000.0,266548400.0
2018-06-08,12408609900.0,250551900.0
2018-06-09,12488082200.0,255841900.0
2018-06-10,12564838900.0,242776300.0
2018-06-11,12666433700.0,257522100.0
2018-06-12,12704902100.0,239952700.0
2018-06-13,12706435300.0,188035200.0
2018-06-14,12780329000.0,257655100.0
2018-06-15,12841275500.0,246512000.0
2018-06-16,12910912900.0,264167100.0
2018-06-17,13014033900.0,295758200.0
2018-06-18,13063608000.0,238270400.0
2018-06-19,13076492200.0,239850000.0
2018-06-20,13089575300.0,250705200.0
2018-06-21,13113893500.0,234393100.0
2018-06-22,13097049400.0,202359200.0
2018-06-23,13127985900.0,238979900.0
2018-06-24,13243993400.0,315960600.0
2018-06-25,13263703900.0,236514300.0
2018-06-26,13324868600.0,257695400.0
2018-06-27,13334929300.0,235287600.0
2018-06-28,13462932700.0,406591200.0
2018-06-29,13486591600.0,270587100.0
2018-06-30,13518200100.0,226857900.0
2018-07-01,13562377800.0,232225400.0
2018-07-02,13652410200.0,270353500.0
2018-07-03,13689757300.0,230454000.0
2018-07-04,13690638500.0,193670200.0
2018-07-05,13671848900.0,212210800.0
2018-07-06,13677294900.0,191756200.0
2018-07-07,13693675600.0,246833500.0
2018-07-08,13713786400.0,184348600.0
2018-07-09,13706850200.0,197469400.0
2018-07-10,13733018900.0,251854000.0
2018-07-11,13719515700.0,209420600.0
2018-07-12,13720417600.0,211109500.0
2018-07-13,13732936500.0,253412100.0
2018-07-14,13728680500.0,223690800.0
2018-07-15,13735184700.0,233990500.0
2018-07-16,13743578500.0,297973400.0
2018-07-17,13742157900.0,285048100.0
2018-07-18,13771769400.0,225436900.0
2018-07-19,13778762500.0,205438100.0
2018-07-20,13786967800.0,214470300.0
2018-07-21,13796911700.0,225658300.0
2018-07-22,13817486500.0,212214100.0
2018-07-23,13805704700.0,165724300.0
2018-07-24,13853265400.0,292216800.0
2018-07-25,13860153600.0,197134800.0
2018-07-26,13850131400.0,192030900.0
2018-07-27,13882276300.0,268047800.0
2018-07-28,13926239200.0,326347200.0
2018-07-29,13945549000.0,216180500.0
2018-07-30,13952657200.0,212040500.0
2018-07-31,13969987600.0,213053900.0
2018-08-01,13975424900.0,198821300.0
2018-08-02,13952863600.0,180108900.0
2018-08-03,13992364100.0,215898500.0
2018-08-04,14048581300.0,226192700.0
2018-08-05,14152961900.0,355246800.0
2018-08-06,13917995100.0,165349000.0
2018-08-07,13896628800.0,170998600.0
2018-08-08,13854185300.0,159561200.0
2018-08-09,13839729000.0,227628800.0
2018-08-10,13793802200.0,174278100.0
2018-08-11,13757190900.0,136333400.0
2018-08-12,13750289300.0,155888000.0
2018-08-13,13735584600.0,181287400.0
2018-08-14,13773519100.0,238844100.0
2018-08-15,13754277400.0,163851300.0
2018-08-16,13716526200.0,132031800.0
2018-08-17,13690901200.0,156135200.0
2018-08-18,13662728300.0,172242100.0
2018-08-19,13697826600.0,202321500.0
2018-08-20,13684027800.0,132356200.0
2018-08-21,13671334100.0,143104000.0
2018-08-22,13667922300.0,238693100.0
2018-08-23,13628193800.0,139667100.0
2018-08-24,13635682800.0,175583500.0
2018-08-25,13595973300.0,123022100.0
2018-08-26,13626712700.0,178200200.0
2018-08-27,13705114600.0,287169200.0
2018-08-28,13670756500.0,165741400.0
2018-08-29,13646133700.0,179809200.0
2018-08-30,13655581700.0,174101600.0
2018-08-31,13628412000.0,142197600.0
2018-09-01,13604676500.0,125886000.0
2018-09-02,13602319600.0,136483800.0
2018-09-03,13563190400.0,122255200.0
2018-09-04,13563349800.0,161418400.0
2018-09-05,13569988100.0,163726100.0
2018-09-06,13624704800.0,222535300.0
2018-09-07,13657681500.0,203574200.0
2018-09-08,13717644000.0,255039400.0
2018-09-09,13736102500.0,185192000.0
2018-09-10,13697704300.0,132488100.0
2018-09-11,13653582100.0,127089400.0
2018-09-12,13606992000.0,129342000.0
2018-09-13,13559662400.0,125660500.0
2018-09-14,13556620600.0,173564900.0
2018-09-15,13586713300.0,212112300.0
2018-09-16,13655577000.0,226991500.0
2018-09-17,13623584200.0,140499600.0
2018-09-18,13579750000.0,149346000.0
2018-09-19,13572555200.0,193263600.0
2018-09-20,13537993400.0,148393500.0
2018-09-21,13478826900.0,120404000.0
2018-09-22,13452413700.0,146250200.0
2018-09-23,13401511300.0,101898300.0
2018-09-24,13322900200.0,105523200.0
2018-09-25,13247938400.0,97748400.0
2018-09-26,13191840500.0,101860200.0
2018-09-27,13219887200.0,193706600.0
